"A","alpha_0","lambda_0","m","mu0","sigma","tau","tc"
0.20690910596282,2.30293133986994,-6.40799825057986,-5.22680719718495,0.338272525028341,0.580217684636309,169.438864088293,2118.43886408829
0.182941122035831,2.25664177043132,-6.95911343412715,-5.85621211560672,0.311460153259454,0.575801847092866,182.192153960307,2131.19215396031
0.236955960865675,2.26920264404082,-5.43274013967607,-4.48029170536324,0.307945390995737,0.579322522469113,155.831979821212,2104.83197982121
0.249405616584929,2.26374705125257,-5.13676354027664,-4.26281890083168,0.275465124704102,0.592471700147162,154.53913388947,2103.53913388947
0.242080952422616,2.35019015742178,-5.70407721132855,-4.55689452809072,0.297246481150897,0.539988570316058,157.815686269744,2106.81568626974
0.278284188078469,2.63260251757802,-6.22618559772775,-4.43031961246102,0.299741652887785,0.56927373094745,144.040484290597,2093.0404842906
0.200469536866186,2.35592402210174,-6.92172247799043,-5.58747942192159,0.288535604925918,0.576161268678242,181.327568819773,2130.32756881977
0.208910874316032,2.48085082484785,-7.36512739619025,-5.62946180681007,0.308120027955798,0.555506033131022,184.96210481298,2133.96210481298
0.177945594128383,2.0996435455955,-6.19361080581211,-5.59984083608315,0.299837534376141,0.559709454645284,187.981221956949,2136.98122195695
0.296878006348856,2.75747453829852,-6.40302217304516,-4.35481281657141,0.289307797500399,0.580143700374122,154.499930992132,2103.49993099213
0.246668908834535,2.17757404802727,-4.80586381665017,-4.16946644532564,0.24449488104481,0.548345523783308,144.953699756597,2093.9536997566
0.24560742979003,2.42023789841759,-5.96231096301159,-4.54378958701747,0.383255780638244,0.552691073671583,136.575313693362,2085.57531369336
0.231699758885593,2.41989419548004,-6.31840096153217,-4.92960823590583,0.292439053049098,0.569316888383596,166.822987770855,2115.82298777086
0.356492733808695,2.62721370497203,-4.84038747287402,-3.40350464703084,0.28130216081546,0.571184250280741,134.489055039836,2083.48905503984
0.174591225389637,2.10541313397317,-6.34734714590333,-5.71735552512484,0.312194726540141,0.559296381191762,194.077625928734,2143.07762592873
0.355969443045103,2.18605866525538,-3.35622381450633,-2.80357141970364,0.266999254221297,0.568541094461976,115.549590636064,2064.54959063606
0.284462541360019,2.53827608017728,-5.66229689539862,-4.2064254265457,0.255104144345692,0.562936580060927,154.47282654189,2103.47282654189
0.204055222119683,1.99109386140633,-4.85708565033036,-4.59852360522403,0.280287730068577,0.561737207493489,174.531447676458,2123.53144767646
0.705915166632935,3.05627288932209,-3.30804762934859,-1.85711069800919,0.307648634121226,0.551924312852074,82.8427693430432,2031.84276934304
0.293788513158144,2.66875550096579,-6.06069979334192,-4.1721281217684,0.369838942017418,0.56906686559031,133.924243932494,2082.92424393249
0.270374611560771,2.49529068034535,-5.75726724439405,-4.27566440117551,0.338841868368397,0.594281722138209,147.522044195544,2096.52204419554
0.228866125115651,2.33758970930393,-5.96891047799493,-4.81408592010627,0.292807264987617,0.539584061004682,170.770834328977,2119.77083432898
0.156498541424826,1.80353618978756,-5.19612316871959,-5.45138236833072,0.310767787726466,0.529206020001728,184.882736495614,2133.88273649561
0.316701777085374,2.66077212343648,-5.58862375040306,-3.89750079327748,0.303252590432166,0.570837237122549,146.030234984529,2095.03023498453
0.514069976285272,2.70450234142859,-3.55707065779592,-2.36393327431022,0.266547463907202,0.581061877495833,93.4753504232803,2042.47535042328
0.700784084554323,3.37054070472223,-4.05279774918632,-2.05781011515782,0.34702525354621,0.577861657768458,87.0719811648158,2036.07198116482
0.238058170233531,2.52554376811672,-6.69833272096493,-4.99327660878891,0.311191130417874,0.558167917682046,175.135326521005,2124.13532652101
0.322097398587369,2.84775818051373,-6.29446767518916,-4.08385610884205,0.336791485648334,0.579420566162557,145.382046167428,2094.38204616743
0.344440034734353,2.82956359467395,-5.81119304444317,-3.86197121947426,0.24551239063545,0.567744088948823,145.854970778614,2094.85497077861
0.327574974934229,2.60248336653753,-5.16898434813615,-3.66679422222897,0.305553432014232,0.567602619114446,139.567082336532,2088.56708233653
